date,strategy,cost_bps,net_return
2026-06-23,Turnover-Aware Max Sharpe γ=0.10,25.0,-0.017262618990117537
2026-06-23,Turnover-Aware Max Sharpe γ=0.25,0.0,-0.015223055453975263
2026-06-23,Turnover-Aware Max Sharpe γ=0.25,5.0,-0.015223055453975263
2026-06-23,Turnover-Aware Max Sharpe γ=0.25,10.0,-0.015223055453975263
2026-06-23,Turnover-Aware Max Sharpe γ=0.25,25.0,-0.015223055453975263
2026-06-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,-0.0032259354533124875
2026-06-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,-0.0032259354533124875
2026-06-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,-0.0032259354533124875
2026-06-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,-0.0032259354533124875
2026-06-24,Equal Weight,0.0,-0.0006231480141980991
2026-06-24,Equal Weight,5.0,-0.0006231480141980991
2026-06-24,Equal Weight,10.0,-0.0006231480141980991
2026-06-24,Equal Weight,25.0,-0.0006231480141980991
2026-06-24,Maximum Sharpe,0.0,-0.008926245647988903
2026-06-24,Maximum Sharpe,5.0,-0.008926245647988903
2026-06-24,Maximum Sharpe,10.0,-0.008926245647988903
2026-06-24,Maximum Sharpe,25.0,-0.008926245647988903
2026-06-24,Minimum Variance,0.0,0.00046191107881893615
2026-06-24,Minimum Variance,5.0,0.00046191107881893615
2026-06-24,Minimum Variance,10.0,0.00046191107881893615
2026-06-24,Minimum Variance,25.0,0.00046191107881893615
2026-06-24,SPY,0.0,-0.0004635170636431
2026-06-24,SPY,5.0,-0.0004635170636431
2026-06-24,SPY,10.0,-0.0004635170636431
2026-06-24,SPY,25.0,-0.0004635170636431
2026-06-24,Shrunk Max Sharpe λ=0.25,0.0,-0.0076405868571107335
2026-06-24,Shrunk Max Sharpe λ=0.25,5.0,-0.0076405868571107335
2026-06-24,Shrunk Max Sharpe λ=0.25,10.0,-0.0076405868571107335
2026-06-24,Shrunk Max Sharpe λ=0.25,25.0,-0.0076405868571107335
2026-06-24,Shrunk Max Sharpe λ=0.50,0.0,-0.002677050747067787
2026-06-24,Shrunk Max Sharpe λ=0.50,5.0,-0.002677050747067787
2026-06-24,Shrunk Max Sharpe λ=0.50,10.0,-0.002677050747067787
2026-06-24,Shrunk Max Sharpe λ=0.50,25.0,-0.002677050747067787
2026-06-24,Shrunk Max Sharpe λ=0.75,0.0,-0.0011791424377623834
2026-06-24,Shrunk Max Sharpe λ=0.75,5.0,-0.0011791424377623834
2026-06-24,Shrunk Max Sharpe λ=0.75,10.0,-0.0011791424377623834
2026-06-24,Shrunk Max Sharpe λ=0.75,25.0,-0.0011791424377623834
2026-06-24,Turnover-Aware Max Sharpe γ=0.05,0.0,-0.008908201717199304
2026-06-24,Turnover-Aware Max Sharpe γ=0.05,5.0,-0.008908201717199304
2026-06-24,Turnover-Aware Max Sharpe γ=0.05,10.0,-0.008908201717199304
2026-06-24,Turnover-Aware Max Sharpe γ=0.05,25.0,-0.008908201717199304
2026-06-24,Turnover-Aware Max Sharpe γ=0.10,0.0,-0.00895536065030714
2026-06-24,Turnover-Aware Max Sharpe γ=0.10,5.0,-0.00895536065030714
2026-06-24,Turnover-Aware Max Sharpe γ=0.10,10.0,-0.00895536065030714
2026-06-24,Turnover-Aware Max Sharpe γ=0.10,25.0,-0.00895536065030714
2026-06-24,Turnover-Aware Max Sharpe γ=0.25,0.0,-0.00838666382888543
2026-06-24,Turnover-Aware Max Sharpe γ=0.25,5.0,-0.00838666382888543
2026-06-24,Turnover-Aware Max Sharpe γ=0.25,10.0,-0.00838666382888543
2026-06-24,Turnover-Aware Max Sharpe γ=0.25,25.0,-0.00838666382888543
2026-06-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.0026993478059366793
2026-06-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.0026993478059366793
2026-06-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.0026993478059366793
2026-06-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.0026993478059366793
2026-06-25,Equal Weight,0.0,0.00489370097034128
2026-06-25,Equal Weight,5.0,0.00489370097034128
2026-06-25,Equal Weight,10.0,0.00489370097034128
2026-06-25,Equal Weight,25.0,0.00489370097034128
2026-06-25,Maximum Sharpe,0.0,0.005478170397430483
2026-06-25,Maximum Sharpe,5.0,0.005478170397430483
2026-06-25,Maximum Sharpe,10.0,0.005478170397430483
2026-06-25,Maximum Sharpe,25.0,0.005478170397430483
2026-06-25,Minimum Variance,0.0,0.001857351710794683
2026-06-25,Minimum Variance,5.0,0.001857351710794683
2026-06-25,Minimum Variance,10.0,0.001857351710794683
2026-06-25,Minimum Variance,25.0,0.001857351710794683
2026-06-25,SPY,0.0,0.0014456352254532
2026-06-25,SPY,5.0,0.0014456352254532
2026-06-25,SPY,10.0,0.0014456352254532
2026-06-25,SPY,25.0,0.0014456352254532
2026-06-25,Shrunk Max Sharpe λ=0.25,0.0,0.004301378674826655
2026-06-25,Shrunk Max Sharpe λ=0.25,5.0,0.004301378674826655
2026-06-25,Shrunk Max Sharpe λ=0.25,10.0,0.004301378674826655
2026-06-25,Shrunk Max Sharpe λ=0.25,25.0,0.004301378674826655
2026-06-25,Shrunk Max Sharpe λ=0.50,0.0,0.0025730036581833654
2026-06-25,Shrunk Max Sharpe λ=0.50,5.0,0.0025730036581833654
2026-06-25,Shrunk Max Sharpe λ=0.50,10.0,0.0025730036581833654
2026-06-25,Shrunk Max Sharpe λ=0.50,25.0,0.0025730036581833654
2026-06-25,Shrunk Max Sharpe λ=0.75,0.0,0.002208643772400227
2026-06-25,Shrunk Max Sharpe λ=0.75,5.0,0.002208643772400227
2026-06-25,Shrunk Max Sharpe λ=0.75,10.0,0.002208643772400227
2026-06-25,Shrunk Max Sharpe λ=0.75,25.0,0.002208643772400227
2026-06-25,Turnover-Aware Max Sharpe γ=0.05,0.0,0.005306845569908128
2026-06-25,Turnover-Aware Max Sharpe γ=0.05,5.0,0.005306845569908128
2026-06-25,Turnover-Aware Max Sharpe γ=0.05,10.0,0.005306845569908128
2026-06-25,Turnover-Aware Max Sharpe γ=0.05,25.0,0.005306845569908128
2026-06-25,Turnover-Aware Max Sharpe γ=0.10,0.0,0.0053930212227749985
2026-06-25,Turnover-Aware Max Sharpe γ=0.10,5.0,0.0053930212227749985
2026-06-25,Turnover-Aware Max Sharpe γ=0.10,10.0,0.0053930212227749985
2026-06-25,Turnover-Aware Max Sharpe γ=0.10,25.0,0.0053930212227749985
2026-06-25,Turnover-Aware Max Sharpe γ=0.25,0.0,0.004853445129274994
2026-06-25,Turnover-Aware Max Sharpe γ=0.25,5.0,0.004853445129274994
2026-06-25,Turnover-Aware Max Sharpe γ=0.25,10.0,0.004853445129274994
2026-06-25,Turnover-Aware Max Sharpe γ=0.25,25.0,0.004853445129274994
2026-06-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.0008172776128766053
2026-06-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.0008172776128766053
2026-06-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.0008172776128766053
2026-06-26,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.0008172776128766053
2026-06-26,Equal Weight,0.0,-0.0006000070786520097
2026-06-26,Equal Weight,5.0,-0.0006000070786520097
2026-06-26,Equal Weight,10.0,-0.0006000070786520097
2026-06-26,Equal Weight,25.0,-0.0006000070786520097
2026-06-26,Maximum Sharpe,0.0,-0.001545999367988431
2026-06-26,Maximum Sharpe,5.0,-0.001545999367988431
2026-06-26,Maximum Sharpe,10.0,-0.001545999367988431
2026-06-26,Maximum Sharpe,25.0,-0.001545999367988431
2026-06-26,Minimum Variance,0.0,0.0003115970502666934
2026-06-26,Minimum Variance,5.0,0.0003115970502666934
2026-06-26,Minimum Variance,10.0,0.0003115970502666934
2026-06-26,Minimum Variance,25.0,0.0003115970502666934
2026-06-26,SPY,0.0,-0.0072313736168696
2026-06-26,SPY,5.0,-0.0072313736168696
2026-06-26,SPY,10.0,-0.0072313736168696
2026-06-26,SPY,25.0,-0.0072313736168696
2026-06-26,Shrunk Max Sharpe λ=0.25,0.0,0.0006661979134609654
2026-06-26,Shrunk Max Sharpe λ=0.25,5.0,0.0006661979134609654
2026-06-26,Shrunk Max Sharpe λ=0.25,10.0,0.0006661979134609654
2026-06-26,Shrunk Max Sharpe λ=0.25,25.0,0.0006661979134609654
2026-06-26,Shrunk Max Sharpe λ=0.50,0.0,0.0008167152346820541
2026-06-26,Shrunk Max Sharpe λ=0.50,5.0,0.0008167152346820541
2026-06-26,Shrunk Max Sharpe λ=0.50,10.0,0.0008167152346820541
2026-06-26,Shrunk Max Sharpe λ=0.50,25.0,0.0008167152346820541
2026-06-26,Shrunk Max Sharpe λ=0.75,0.0,0.0005531865207132005
2026-06-26,Shrunk Max Sharpe λ=0.75,5.0,0.0005531865207132005
2026-06-26,Shrunk Max Sharpe λ=0.75,10.0,0.0005531865207132005
2026-06-26,Shrunk Max Sharpe λ=0.75,25.0,0.0005531865207132005
2026-06-26,Turnover-Aware Max Sharpe γ=0.05,0.0,-0.0013703553249229555
2026-06-26,Turnover-Aware Max Sharpe γ=0.05,5.0,-0.0013703553249229555
2026-06-26,Turnover-Aware Max Sharpe γ=0.05,10.0,-0.0013703553249229555
2026-06-26,Turnover-Aware Max Sharpe γ=0.05,25.0,-0.0013703553249229555
2026-06-26,Turnover-Aware Max Sharpe γ=0.10,0.0,-0.0013660123215208683
2026-06-26,Turnover-Aware Max Sharpe γ=0.10,5.0,-0.0013660123215208683
2026-06-26,Turnover-Aware Max Sharpe γ=0.10,10.0,-0.0013660123215208683
2026-06-26,Turnover-Aware Max Sharpe γ=0.10,25.0,-0.0013660123215208683
2026-06-26,Turnover-Aware Max Sharpe γ=0.25,0.0,-0.0004740737318690274
2026-06-26,Turnover-Aware Max Sharpe γ=0.25,5.0,-0.0004740737318690274
2026-06-26,Turnover-Aware Max Sharpe γ=0.25,10.0,-0.0004740737318690274
2026-06-26,Turnover-Aware Max Sharpe γ=0.25,25.0,-0.0004740737318690274
2026-06-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.0027403026704749247
2026-06-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.0027403026704749247
2026-06-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.0027403026704749247
2026-06-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.0027403026704749247
2026-06-29,Equal Weight,0.0,0.00352934395692336
2026-06-29,Equal Weight,5.0,0.00352934395692336
2026-06-29,Equal Weight,10.0,0.00352934395692336
2026-06-29,Equal Weight,25.0,0.00352934395692336
2026-06-29,Maximum Sharpe,0.0,0.005920296166230694
2026-06-29,Maximum Sharpe,5.0,0.005920296166230694
2026-06-29,Maximum Sharpe,10.0,0.005920296166230694
2026-06-29,Maximum Sharpe,25.0,0.005920296166230694
2026-06-29,Minimum Variance,0.0,0.003102184649223281
2026-06-29,Minimum Variance,5.0,0.003102184649223281
2026-06-29,Minimum Variance,10.0,0.003102184649223281
2026-06-29,Minimum Variance,25.0,0.003102184649223281
2026-06-29,SPY,0.0,0.0164748623801593
2026-06-29,SPY,5.0,0.0164748623801593
2026-06-29,SPY,10.0,0.0164748623801593
2026-06-29,SPY,25.0,0.0164748623801593
2026-06-29,Shrunk Max Sharpe λ=0.25,0.0,0.003356675216860134
2026-06-29,Shrunk Max Sharpe λ=0.25,5.0,0.003356675216860134
2026-06-29,Shrunk Max Sharpe λ=0.25,10.0,0.003356675216860134
2026-06-29,Shrunk Max Sharpe λ=0.25,25.0,0.003356675216860134
2026-06-29,Shrunk Max Sharpe λ=0.50,0.0,0.0026446816436037036
2026-06-29,Shrunk Max Sharpe λ=0.50,5.0,0.0026446816436037036
2026-06-29,Shrunk Max Sharpe λ=0.50,10.0,0.0026446816436037036
2026-06-29,Shrunk Max Sharpe λ=0.50,25.0,0.0026446816436037036
2026-06-29,Shrunk Max Sharpe λ=0.75,0.0,0.0028821866840623806
2026-06-29,Shrunk Max Sharpe λ=0.75,5.0,0.0028821866840623806
2026-06-29,Shrunk Max Sharpe λ=0.75,10.0,0.0028821866840623806
2026-06-29,Shrunk Max Sharpe λ=0.75,25.0,0.0028821866840623806
2026-06-29,Turnover-Aware Max Sharpe γ=0.05,0.0,0.006104082329946851
2026-06-29,Turnover-Aware Max Sharpe γ=0.05,5.0,0.006104082329946851
2026-06-29,Turnover-Aware Max Sharpe γ=0.05,10.0,0.006104082329946851
2026-06-29,Turnover-Aware Max Sharpe γ=0.05,25.0,0.006104082329946851
2026-06-29,Turnover-Aware Max Sharpe γ=0.10,0.0,0.006366314238630644
2026-06-29,Turnover-Aware Max Sharpe γ=0.10,5.0,0.006366314238630644
2026-06-29,Turnover-Aware Max Sharpe γ=0.10,10.0,0.006366314238630644
2026-06-29,Turnover-Aware Max Sharpe γ=0.10,25.0,0.006366314238630644
2026-06-29,Turnover-Aware Max Sharpe γ=0.25,0.0,0.005075111429235958
2026-06-29,Turnover-Aware Max Sharpe γ=0.25,5.0,0.005075111429235958
2026-06-29,Turnover-Aware Max Sharpe γ=0.25,10.0,0.005075111429235958
2026-06-29,Turnover-Aware Max Sharpe γ=0.25,25.0,0.005075111429235958
2026-06-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,-0.00048136242674148714
2026-06-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,-0.00048136242674148714
2026-06-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,-0.00048136242674148714
2026-06-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,-0.00048136242674148714
2026-06-30,Equal Weight,0.0,0.00076995878434876
2026-06-30,Equal Weight,5.0,0.00076995878434876
2026-06-30,Equal Weight,10.0,0.00076995878434876
2026-06-30,Equal Weight,25.0,0.00076995878434876
2026-06-30,Maximum Sharpe,0.0,0.0052843195099306385
2026-06-30,Maximum Sharpe,5.0,0.0052843195099306385
2026-06-30,Maximum Sharpe,10.0,0.0052843195099306385
2026-06-30,Maximum Sharpe,25.0,0.0052843195099306385
2026-06-30,Minimum Variance,0.0,-0.002039104857600352
2026-06-30,Minimum Variance,5.0,-0.002039104857600352
2026-06-30,Minimum Variance,10.0,-0.002039104857600352
2026-06-30,Minimum Variance,25.0,-0.002039104857600352
2026-06-30,SPY,0.0,0.007786800986842
2026-06-30,SPY,5.0,0.007786800986842
2026-06-30,SPY,10.0,0.007786800986842
2026-06-30,SPY,25.0,0.007786800986842
2026-06-30,Shrunk Max Sharpe λ=0.25,0.0,0.0022186033095916665
2026-06-30,Shrunk Max Sharpe λ=0.25,5.0,0.0022186033095916665
2026-06-30,Shrunk Max Sharpe λ=0.25,10.0,0.0022186033095916665
2026-06-30,Shrunk Max Sharpe λ=0.25,25.0,0.0022186033095916665
2026-06-30,Shrunk Max Sharpe λ=0.50,0.0,-0.0008189068742716844
2026-06-30,Shrunk Max Sharpe λ=0.50,5.0,-0.0008189068742716844
2026-06-30,Shrunk Max Sharpe λ=0.50,10.0,-0.0008189068742716844
2026-06-30,Shrunk Max Sharpe λ=0.50,25.0,-0.0008189068742716844
2026-06-30,Shrunk Max Sharpe λ=0.75,0.0,-0.0013627667157787328
2026-06-30,Shrunk Max Sharpe λ=0.75,5.0,-0.0013627667157787328
2026-06-30,Shrunk Max Sharpe λ=0.75,10.0,-0.0013627667157787328
2026-06-30,Shrunk Max Sharpe λ=0.75,25.0,-0.0013627667157787328
2026-06-30,Turnover-Aware Max Sharpe γ=0.05,0.0,0.005024255091830921
2026-06-30,Turnover-Aware Max Sharpe γ=0.05,5.0,0.005024255091830921
2026-06-30,Turnover-Aware Max Sharpe γ=0.05,10.0,0.005024255091830921
2026-06-30,Turnover-Aware Max Sharpe γ=0.05,25.0,0.005024255091830921
2026-06-30,Turnover-Aware Max Sharpe γ=0.10,0.0,0.005017220640664415
2026-06-30,Turnover-Aware Max Sharpe γ=0.10,5.0,0.005017220640664415
2026-06-30,Turnover-Aware Max Sharpe γ=0.10,10.0,0.005017220640664415
2026-06-30,Turnover-Aware Max Sharpe γ=0.10,25.0,0.005017220640664415
2026-06-30,Turnover-Aware Max Sharpe γ=0.25,0.0,0.0037916244311476184
2026-06-30,Turnover-Aware Max Sharpe γ=0.25,5.0,0.0037916244311476184
2026-06-30,Turnover-Aware Max Sharpe γ=0.25,10.0,0.0037916244311476184
2026-06-30,Turnover-Aware Max Sharpe γ=0.25,25.0,0.0037916244311476184
2026-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,-0.0005547621682970213
2026-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,-0.0005750002238808897
2026-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,-0.0005952382794647581
2026-07-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,-0.0006559524462163633
2026-07-01,Equal Weight,0.0,-0.005807040424305141
2026-07-01,Equal Weight,5.0,-0.005807040424305141
2026-07-01,Equal Weight,10.0,-0.005807040424305141
2026-07-01,Equal Weight,25.0,-0.005807040424305141
2026-07-01,Maximum Sharpe,0.0,-0.002787237553492653
2026-07-01,Maximum Sharpe,5.0,-0.0027961727387859235
2026-07-01,Maximum Sharpe,10.0,-0.002805107924079194
2026-07-01,Maximum Sharpe,25.0,-0.0028319134799590063
2026-07-01,Minimum Variance,0.0,-0.0014805744056703017
2026-07-01,Minimum Variance,5.0,-0.0014886757521923404
2026-07-01,Minimum Variance,10.0,-0.001496777098714379
2026-07-01,Minimum Variance,25.0,-0.001521081138280495
2026-07-01,SPY,0.0,-0.0013525044380584
2026-07-01,SPY,5.0,-0.0013525044380584
2026-07-01,SPY,10.0,-0.0013525044380584
2026-07-01,SPY,25.0,-0.0013525044380584
2026-07-01,Shrunk Max Sharpe λ=0.25,0.0,-0.0007952133863366682
2026-07-01,Shrunk Max Sharpe λ=0.25,5.0,-0.0008091864272310766
2026-07-01,Shrunk Max Sharpe λ=0.25,10.0,-0.0008231594681254851
2026-07-01,Shrunk Max Sharpe λ=0.25,25.0,-0.0008650785908087105
2026-07-01,Shrunk Max Sharpe λ=0.50,0.0,-0.0006752000656660007
2026-07-01,Shrunk Max Sharpe λ=0.50,5.0,-0.0006975734164484135
2026-07-01,Shrunk Max Sharpe λ=0.50,10.0,-0.0007199467672308264
2026-07-01,Shrunk Max Sharpe λ=0.50,25.0,-0.0007870668195780648
2026-07-01,Shrunk Max Sharpe λ=0.75,0.0,-0.0008624722821703774
2026-07-01,Shrunk Max Sharpe λ=0.75,5.0,-0.0008647531647361757
2026-07-01,Shrunk Max Sharpe λ=0.75,10.0,-0.0008670340473019739
2026-07-01,Shrunk Max Sharpe λ=0.75,25.0,-0.0008738766949993686
2026-07-01,Turnover-Aware Max Sharpe γ=0.05,0.0,-0.0026807217004894235
2026-07-01,Turnover-Aware Max Sharpe γ=0.05,5.0,-0.002680721700489424
2026-07-01,Turnover-Aware Max Sharpe γ=0.05,10.0,-0.0026807217004894243
2026-07-01,Turnover-Aware Max Sharpe γ=0.05,25.0,-0.002680721700489425
2026-07-01,Turnover-Aware Max Sharpe γ=0.10,0.0,-0.0027689169693580432
2026-07-01,Turnover-Aware Max Sharpe γ=0.10,5.0,-0.0027689169693580437
2026-07-01,Turnover-Aware Max Sharpe γ=0.10,10.0,-0.0027689169693580437
2026-07-01,Turnover-Aware Max Sharpe γ=0.10,25.0,-0.0027689169693580445
2026-07-01,Turnover-Aware Max Sharpe γ=0.25,0.0,-0.0017551110828555076
2026-07-01,Turnover-Aware Max Sharpe γ=0.25,5.0,-0.0017551110828555086
2026-07-01,Turnover-Aware Max Sharpe γ=0.25,10.0,-0.0017551110828555095
2026-07-01,Turnover-Aware Max Sharpe γ=0.25,25.0,-0.0017551110828555128
2026-07-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.0039074962676235335
2026-07-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.0039074962676235335
2026-07-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.0039074962676235335
2026-07-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.0039074962676235335
2026-07-02,Equal Weight,0.0,0.0012122515659088303
2026-07-02,Equal Weight,5.0,0.0012122515659088303
2026-07-02,Equal Weight,10.0,0.0012122515659088303
2026-07-02,Equal Weight,25.0,0.0012122515659088303
2026-07-02,Maximum Sharpe,0.0,0.002127967108278285
2026-07-02,Maximum Sharpe,5.0,0.002127967108278285
2026-07-02,Maximum Sharpe,10.0,0.002127967108278285
2026-07-02,Maximum Sharpe,25.0,0.002127967108278285
2026-07-02,Minimum Variance,0.0,0.0025858307394390503
2026-07-02,Minimum Variance,5.0,0.0025858307394390503
2026-07-02,Minimum Variance,10.0,0.0025858307394390503
2026-07-02,Minimum Variance,25.0,0.0025858307394390503
2026-07-02,SPY,0.0,-0.0013140694806872
2026-07-02,SPY,5.0,-0.0013140694806872
2026-07-02,SPY,10.0,-0.0013140694806872
2026-07-02,SPY,25.0,-0.0013140694806872
2026-07-02,Shrunk Max Sharpe λ=0.25,0.0,0.004214627712791945
2026-07-02,Shrunk Max Sharpe λ=0.25,5.0,0.004214627712791945
2026-07-02,Shrunk Max Sharpe λ=0.25,10.0,0.004214627712791945
2026-07-02,Shrunk Max Sharpe λ=0.25,25.0,0.004214627712791945
2026-07-02,Shrunk Max Sharpe λ=0.50,0.0,0.0037460014841699764
2026-07-02,Shrunk Max Sharpe λ=0.50,5.0,0.0037460014841699764
2026-07-02,Shrunk Max Sharpe λ=0.50,10.0,0.0037460014841699764
2026-07-02,Shrunk Max Sharpe λ=0.50,25.0,0.0037460014841699764
2026-07-02,Shrunk Max Sharpe λ=0.75,0.0,0.0032986408481710285
2026-07-02,Shrunk Max Sharpe λ=0.75,5.0,0.0032986408481710285
2026-07-02,Shrunk Max Sharpe λ=0.75,10.0,0.0032986408481710285
2026-07-02,Shrunk Max Sharpe λ=0.75,25.0,0.0032986408481710285
2026-07-02,Turnover-Aware Max Sharpe γ=0.05,0.0,0.002097435194205159
2026-07-02,Turnover-Aware Max Sharpe γ=0.05,5.0,0.002097435194205159
2026-07-02,Turnover-Aware Max Sharpe γ=0.05,10.0,0.002097435194205159
2026-07-02,Turnover-Aware Max Sharpe γ=0.05,25.0,0.002097435194205159
2026-07-02,Turnover-Aware Max Sharpe γ=0.10,0.0,0.001680829581107283
2026-07-02,Turnover-Aware Max Sharpe γ=0.10,5.0,0.001680829581107283
2026-07-02,Turnover-Aware Max Sharpe γ=0.10,10.0,0.001680829581107283
2026-07-02,Turnover-Aware Max Sharpe γ=0.10,25.0,0.001680829581107283
2026-07-02,Turnover-Aware Max Sharpe γ=0.25,0.0,0.00299155262531687
2026-07-02,Turnover-Aware Max Sharpe γ=0.25,5.0,0.00299155262531687
2026-07-02,Turnover-Aware Max Sharpe γ=0.25,10.0,0.00299155262531687
2026-07-02,Turnover-Aware Max Sharpe γ=0.25,25.0,0.00299155262531687
2026-07-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,0.0,0.0045720609650777445
2026-07-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,5.0,0.0045720609650777445
2026-07-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,10.0,0.0045720609650777445
2026-07-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,25.0,0.0045720609650777445
2026-07-06,Equal Weight,0.0,0.006924411593664101
2026-07-06,Equal Weight,5.0,0.006924411593664101
2026-07-06,Equal Weight,10.0,0.006924411593664101
2026-07-06,Equal Weight,25.0,0.006924411593664101
2026-07-06,Maximum Sharpe,0.0,0.009493171060088519
2026-07-06,Maximum Sharpe,5.0,0.009493171060088519
2026-07-06,Maximum Sharpe,10.0,0.009493171060088519
2026-07-06,Maximum Sharpe,25.0,0.009493171060088519
2026-07-06,Minimum Variance,0.0,0.0033495074120906696
2026-07-06,Minimum Variance,5.0,0.0033495074120906696
2026-07-06,Minimum Variance,10.0,0.0033495074120906696
2026-07-06,Minimum Variance,25.0,0.0033495074120906696
2026-07-06,SPY,0.0,0.0087274090930398
2026-07-06,SPY,5.0,0.0087274090930398
2026-07-06,SPY,10.0,0.0087274090930398
2026-07-06,SPY,25.0,0.0087274090930398
2026-07-06,Shrunk Max Sharpe λ=0.25,0.0,0.007022488638842528
2026-07-06,Shrunk Max Sharpe λ=0.25,5.0,0.007022488638842528
2026-07-06,Shrunk Max Sharpe λ=0.25,10.0,0.007022488638842528
2026-07-06,Shrunk Max Sharpe λ=0.25,25.0,0.007022488638842528
2026-07-06,Shrunk Max Sharpe λ=0.50,0.0,0.004234914808345383
2026-07-06,Shrunk Max Sharpe λ=0.50,5.0,0.004234914808345383
2026-07-06,Shrunk Max Sharpe λ=0.50,10.0,0.004234914808345383
2026-07-06,Shrunk Max Sharpe λ=0.50,25.0,0.004234914808345383
2026-07-06,Shrunk Max Sharpe λ=0.75,0.0,0.004025075287766503
2026-07-06,Shrunk Max Sharpe λ=0.75,5.0,0.004025075287766503
2026-07-06,Shrunk Max Sharpe λ=0.75,10.0,0.004025075287766503
2026-07-06,Shrunk Max Sharpe λ=0.75,25.0,0.004025075287766503
2026-07-06,Turnover-Aware Max Sharpe γ=0.05,0.0,0.00937730546931662
2026-07-06,Turnover-Aware Max Sharpe γ=0.05,5.0,0.00937730546931662
2026-07-06,Turnover-Aware Max Sharpe γ=0.05,10.0,0.00937730546931662
2026-07-06,Turnover-Aware Max Sharpe γ=0.05,25.0,0.00937730546931662
2026-07-06,Turnover-Aware Max Sharpe γ=0.10,0.0,0.00907553002322062
2026-07-06,Turnover-Aware Max Sharpe γ=0.10,5.0,0.00907553002322062
2026-07-06,Turnover-Aware Max Sharpe γ=0.10,10.0,0.00907553002322062
2026-07-06,Turnover-Aware Max Sharpe γ=0.10,25.0,0.00907553002322062
