date,strategy,stress_period,rolling_window,RF,strategy_return,actual_excess_return,alpha_component,MKT_RF_component,SMB_component,HML_component,RMW_component,CMA_component,MOM_component,predicted_excess_return,residual_component,factor_component
2022-01-25,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0063220364397613,-0.0063220364397613,-1.133174253791118e-05,-0.007902896440857414,-0.00022280100655770068,-0.0012676019852277496,-0.00031221934014539457,-0.000872128089035491,6.461188303914752e-06,-0.010582517416057747,0.004260480976296447,-0.010571185673519836
2022-01-26,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0092788035822032,-0.0092788035822032,-1.133174253791118e-05,-0.001613971808344131,-0.001312050371950904,-4.527149947241979e-05,0.00016599002893805787,1.0767013444882606e-05,3.848620859288352e-05,-0.002767382171329543,-0.006511421410873656,-0.002756050428791632
2022-01-27,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0058542319126243,-0.0058542319126243,-1.133174253791118e-05,-0.0042297192218673785,-0.0018071637198569055,-0.00037575344562108424,0.0004149750723451447,-0.0004952826184645998,1.011316430177961e-05,-0.006494162511700955,0.0006399305990766558,-0.006482830769163044
2022-01-28,Equal Weight,2022_RATE_HIKE,504,0.0,0.0117065730843923,0.0117065730843923,-1.133174253791118e-05,0.01369093327078125,-0.0007674256892543024,0.0009416471890263316,6.323429673830777e-05,-8.613610755906085e-05,-7.584873226334709e-06,0.013823336343968281,-0.002116763259575981,0.013834668086506192
2022-01-31,Equal Weight,2022_RATE_HIKE,504,0.0,0.0141546694919925,0.0141546694919925,-1.133174253791118e-05,0.012911774466753049,0.0008664483588354903,0.001299292034858448,-0.0007192901253982508,0.0008990456226476976,-4.9723057817083096e-05,0.01519621555734144,-0.001041546065348939,0.015207547299879352
2022-02-01,Equal Weight,2022_RATE_HIKE,504,0.0,0.0033981179982397,0.0033981179982397,-1.133174253791118e-05,0.004841915425032393,0.00014853400437180045,-0.0002942647465707286,-0.00043473579007586585,-0.000177655721840563,5.618424612099784e-07,0.004073023270840335,-0.0006749052726006347,0.004084355013378246
2022-02-02,Equal Weight,2022_RATE_HIKE,504,0.0,0.0035616732768877,0.0035616732768877,-1.133174253791118e-05,0.002838364214674162,-0.0019556977242287063,-0.00031690049630693403,0.0005928215319216352,-0.00026917533612206516,6.854478026761709e-05,0.0009466252276677976,0.0026150480492199025,0.0009579569702057088
2022-02-03,Equal Weight,2022_RATE_HIKE,504,0.0,-0.014158170610846,-0.014158170610846,-1.133174253791118e-05,-0.013802241671356708,0.0005693803500919017,-0.0009914458384459933,0.0001699421724842021,-0.0007321569142520172,3.5676996286833626e-05,-0.014762176647729693,0.000604006036883693,-0.014750844905191782
2022-02-04,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0014253532341854,-0.0014253532341854,-1.133174253791118e-05,0.004953223825607851,-0.00037133501092950115,0.00027162899683451873,-0.0006837208334829527,0.0006460208066929563,-6.77020165758024e-05,0.004736784025609159,-0.006162137259794559,0.00474811576814707
2022-02-07,Equal Weight,2022_RATE_HIKE,504,0.0,0.0002064911561908,0.0002064911561908,-1.133174253791118e-05,-0.0013357008069054877,0.0008293148577425526,-9.054299894483958e-05,-0.00027665004823009253,5.383506722441303e-06,-1.0394085532384602e-05,-0.0008899213176857218,0.0010964124738765217,-0.0008785895751478106
2022-02-08,Equal Weight,2022_RATE_HIKE,504,0.0,0.0036037157601233,0.0036037157601233,-1.133174253791118e-05,0.005676728429348324,0.0009035818599284528,0.0001312873484700174,0.0003675493497914138,0.0002261072823425347,-5.056582150889805e-06,0.0072888659451919415,-0.0036851501850686413,0.007300197687729853
2022-02-09,Equal Weight,2022_RATE_HIKE,504,0.0,0.0119306344260024,0.0119306344260024,-1.133174253791118e-05,0.008904672046036587,2.475566739530008e-05,0.0008873213896594278,-0.00043473579007586585,0.00013997117478347387,-3.1182256597153804e-05,0.009479470488663856,0.0024511639373385446,0.009490802231201767
2022-02-10,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0141383417949739,-0.0141383417949739,-1.133174253791118e-05,-0.009405559848626142,2.475566739530008e-05,-0.0005568394435107634,-0.00022132003858407715,-0.0001453546815059152,9.551321840569632e-06,-0.010306098765528938,-0.003832243029444961,-0.010294767022991027
2022-02-11,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0049267816157557,-0.0049267816157557,-1.133174253791118e-05,-0.010629952254956174,0.0011387607001838035,-0.0009642829387625416,-7.90428709228847e-05,-0.0007698414613091063,2.163093475658417e-05,-0.01129405963354823,0.00636727801779253,-0.011282727891010319
2022-02-14,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0050972460286771,-0.0050972460286771,-1.133174253791118e-05,-0.0019478970100704474,9.902266958120032e-05,0.0002806832967290027,0.00027269790468395223,9.690312100394345e-05,-1.9664486142349245e-06,-0.0012118882092244947,-0.0038853578194526055,-0.0012005564666865835
2022-02-15,Equal Weight,2022_RATE_HIKE,504,0.0,0.0087993756940868,0.0087993756940868,-1.133174253791118e-05,0.010296027053229802,0.001262539037160304,0.0006338009926138725,-0.000268745761137808,0.0004360640445177455,-2.6968438138078962e-05,0.012321385185707927,-0.003522009491621127,0.012332716928245837
2022-02-16,Equal Weight,2022_RATE_HIKE,504,0.0,0.0038437997162939,0.0038437997162939,-1.133174253791118e-05,-0.00011130840057545732,4.951133479060016e-05,-0.00014486879831174333,0.00024108075631479436,-0.0002261072823425347,1.769803752811432e-05,-0.00018532609513413772,0.004029125811428037,-0.00017399435259622654
2022-02-17,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0087924028107343,-0.0087924028107343,-1.133174253791118e-05,-0.012744811865889863,-6.18891684882502e-05,-0.0005206222439328276,0.0003477886320606927,-0.0007913754881988715,3.4553311364413676e-05,-0.01374768856562262,0.004955285754888319,-0.013736356823084706
2022-02-18,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0031236449801039,-0.0031236449801039,-1.133174253791118e-05,-0.004730607024456937,0.00014853400437180045,-0.000430079244987988,0.00042287935943743313,-0.00023687429578741735,3.230594151957376e-05,-0.004805173002441447,0.0016815280223375466,-0.004793841259903535
2022-02-22,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0061029030896364,-0.0061029030896364,-1.133174253791118e-05,-0.0065115414336641975,-0.00044560201311540136,-4.074434952517781e-05,-1.580857418457694e-05,-8.613610755906085e-05,1.4046061530249461e-05,-0.007097118159056075,0.0009942150694196754,-0.007085786416518164
2022-02-23,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0122008079088689,-0.0122008079088689,-1.133174253791118e-05,-0.010852569056107089,7.426700218590022e-05,-0.0005658937434052474,7.90428709228847e-06,-0.0005760352193012194,2.6125674446263996e-05,-0.011897532797627012,-0.00030327511124188765,-0.0118862010550891
2022-02-24,Equal Weight,2022_RATE_HIKE,504,0.0,0.0058919394399818,0.0058919394399818,-1.133174253791118e-05,0.010407335453805261,0.0008540705251378526,0.0017565341795298878,-0.0007074336947598181,0.0009690312100394345,-8.540005410391672e-05,0.01318280587711079,-0.007290866437128991,0.0131941376196487
2022-02-25,Equal Weight,2022_RATE_HIKE,504,0.0,0.0128884629269972,0.0128884629269972,-1.133174253791118e-05,0.01246654086445122,-0.00017328967176710052,-0.000538730843721791,0.00014227716766119244,0.00010228662772638476,2.0507249834164213e-05,0.01200825965164616,0.0008802032753510401,0.01201959139418407
2022-02-28,Equal Weight,2022_RATE_HIKE,504,0.0,0.0011799847302007,0.0011799847302007,-1.133174253791118e-05,0.00016696260086318597,0.0004827355142083515,0.00020824889757313104,-0.0003161714836915388,-0.00013458766806103258,-8.146715687544687e-06,0.00038770940266664116,0.000792275327534059,0.00039904114520455236
2022-03-01,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0046880454155743,-0.0046880454155743,-1.133174253791118e-05,-0.008626401044597942,-0.00034657934353420105,0.00038480774551556826,-0.00016203788539190968,-0.00028532585628938907,7.584873226334709e-06,-0.00903928325360945,0.00435123783803515,-0.009027951511071539
2022-03-02,Equal Weight,2022_RATE_HIKE,504,0.0,0.0017191517160251,0.0017191517160251,-1.133174253791118e-05,0.010129064452366617,0.0007798035229519524,-0.0005885294931414572,0.0002055114643995002,-0.0002530248159547358,3.7362523670463566e-05,0.010298855911754428,-0.008579704195729327,0.01031018765429234
2022-03-03,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0032619856474238,-0.0032619856474238,-1.133174253791118e-05,-0.004786261224744665,-0.00027231234134830084,-0.0006835996420335389,0.0004940179432680294,-0.0006729383403051629,3.792436613167354e-05,-0.005894500981569876,0.002632515334146076,-0.005883169239031965
2022-03-04,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0038786539498753,-0.0038786539498753,-1.133174253791118e-05,-0.006066307831362424,-0.000643647352277802,-0.0003259547962014225,0.0001462293112073367,-0.0006621713268602803,4.241910582135338e-05,-0.00752076463221115,0.0036421106823358498,-0.007509432889673239
2022-03-07,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0189290584220955,-0.0189290584220955,-1.133174253791118e-05,-0.0174754188903468,0.0009035818599284528,-0.0004029163453045361,-0.00027269790468395223,-0.000726773407529576,1.6293431375089374e-05,-0.01796926299909923,-0.0009597954229962694,-0.01795793125656132
2022-03-08,Equal Weight,2022_RATE_HIKE,504,0.0,0.0005219043012535,0.0005219043012535,-1.133174253791118e-05,-0.002949672615249619,0.0012377833697650039,-0.00013581449841725937,-0.0004426400771681543,0.00012920416133859125,-2.5282910754449026e-05,-0.002197754313023798,0.002719658614277298,-0.0021864225704858868
2022-03-09,Equal Weight,2022_RATE_HIKE,504,0.0,0.0132571518329562,0.0132571518329562,-1.133174253791118e-05,0.015527521880276297,1.237783369765004e-05,0.0009823915385515094,-0.00016203788539190968,0.0008505940621457259,-2.9215807982918877e-05,0.01717029987875844,-0.0039131480458022404,0.017181631621296354
2022-03-10,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0072879782910057,-0.0072879782910057,-1.133174253791118e-05,-0.0026157474135231912,0.00037133501092950115,-0.0005342036937745536,-0.00012646859347661553,-0.0001830392285630043,2.7249359368683957e-05,-0.00307220630157709,-0.00421577198942861,-0.003060874559039179
2022-03-11,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0093457631571735,-0.0093457631571735,-1.133174253791118e-05,-0.008236821642583842,-0.00014853400437180045,-0.0007967783907145883,0.0003833579239759908,-0.0003445444302362434,3.680068120925359e-05,-0.009117851605259141,-0.00022791155191435875,-0.00910651986272123
2022-03-14,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0135341846289998,-0.0135341846289998,-1.133174253791118e-05,-0.005788036829923781,-0.0010397380306026033,-0.0008103598405563142,0.0008655194366055874,-5.383506722441303e-05,3.7362523670463566e-05,-0.006800419550568971,-0.006733765078430829,-0.00678908780803106
2022-03-15,Equal Weight,2022_RATE_HIKE,504,0.0,0.0073910003248705,0.0073910003248705,-1.133174253791118e-05,0.011965653061861661,-0.0006065138511848518,0.001072934537496349,0.0003043150530531061,0.0005329671655216837,-2.1911855987189158e-05,0.01323611236822285,-0.005845112043352349,0.01324744411076076
2022-03-16,Equal Weight,2022_RATE_HIKE,504,0.0,0.0242258215378308,0.0242258215378308,-1.133174253791118e-05,0.01447009207480945,0.0005446246826966017,0.0008375227402397661,-0.0004584486513527312,0.0008505940621457259,-6.0678985810677675e-05,0.016172374180190227,0.008053447357640572,0.016183705922728137
2022-03-17,Equal Weight,2022_RATE_HIKE,504,0.0,0.006438764164399,0.006438764164399,-1.133174253791118e-05,0.007902896440857414,0.00019804533916240063,0.0004798778944076498,-0.0006362951109292218,0.00010767013444882606,-1.9664486142348965e-05,0.00802119846926681,-0.0015824343048678096,0.008032530211804719
2022-03-18,Equal Weight,2022_RATE_HIKE,504,0.0,0.0074321164051871,0.0074321164051871,-1.133174253791118e-05,0.007346354437980184,-0.00023517884025535073,0.0008465770401342501,-0.00021736789503793292,0.0004522145646850694,-2.837304429110391e-05,0.008152894520677205,-0.0007207781154901054,0.008164226263215116
2022-03-21,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0082087578450737,-0.0082087578450737,-1.133174253791118e-05,-0.0009461214048913872,-0.0011635163675790912,-0.00074245259134768,-7.509072737674046e-05,-0.000834443541978402,4.494739689679828e-05,-0.0037280089788144137,-0.004480748866259287,-0.0037166772362765025
2022-03-22,Equal Weight,2022_RATE_HIKE,504,0.0,0.0043525906118191,0.0043525906118191,-1.133174253791118e-05,0.007235046037404725,-0.00027231234134830084,0.000538730843721791,-0.0003240757707838233,0.0005545011924114542,-2.444014706263406e-05,0.0076961180718053005,-0.003343527459986201,0.007707449814343212
2022-03-23,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0030251703821482,-0.0030251703821482,-1.133174253791118e-05,-0.006956775035966083,-0.0007674256892543024,-0.00018108599788967916,-0.000201559320853356,-0.0008182930218110781,2.2192777217794152e-05,-0.008914278031094616,0.005889107648946416,-0.008902946288556705
2022-03-24,Equal Weight,2022_RATE_HIKE,504,0.0,0.006402968200775,0.006402968200775,-1.133174253791118e-05,0.007902896440857414,-0.00039609067832480126,0.00037122629567383774,-0.00018970289021492327,6.998558739173694e-05,-6.461188303914752e-06,0.007740521824541439,-0.0013375536237664387,0.00775185356707935
2022-03-25,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0025623030008333,-0.0025623030008333,-1.133174253791118e-05,0.0015583176080564026,-0.00037133501092950115,-0.0009914458384459933,7.90428709228847e-05,-0.0007375404209744585,3.174409905836378e-05,-0.00044254843485021315,-0.002119754565983087,-0.00043121669231230194
2022-03-28,Equal Weight,2022_RATE_HIKE,504,0.0,0.0031779580314413,0.0031779580314413,-1.133174253791118e-05,0.004062756621004192,-0.0010768715316955533,0.0007786697909256204,0.00019760717730721175,0.0006675548335827215,-1.5169746452669419e-05,0.004603215402133613,-0.0014252573706923129,0.004614547144671524
2022-03-29,Equal Weight,2022_RATE_HIKE,504,0.0,0.0146304408553723,0.0146304408553723,-1.133174253791118e-05,0.0079585506411452,0.0014729622100203422,0.0008692127898704599,-0.00012646859347661553,0.0005329671655216837,-5.674608858220782e-05,0.010639146381960951,0.0039912944734113494,0.010650478124498862
2022-03-30,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0029400414641035,-0.0029400414641035,-1.133174253791118e-05,-0.004563644423593694,-0.0013863173741368042,-0.00018108599788967916,0.0001462293112073367,-0.0004952826184645998,2.9215807982918877e-05,-0.006462217037432432,0.0035221755733289323,-0.006450885294894521
2022-03-31,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0079806487587703,-0.0079806487587703,-1.133174253791118e-05,-0.008570746844310214,0.0007674256892543024,0.00020372174762588904,-8.694715801517318e-05,-0.00021534026889765212,1.1517770454804276e-05,-0.007901700806425957,-7.894795234434336e-05,-0.007890369063888044
2022-04-01,Equal Weight,2022_RATE_HIKE,504,0.0,0.0051877384387816,0.0051877384387816,-1.133174253791118e-05,0.0021705138112214175,0.0007179143544637021,0.0002761561467817562,-0.0003635972062452696,-2.6917533612206515e-05,-4.775660920284816e-06,0.002757962169151203,0.0024297762696303972,0.0027692939116891143
2022-04-04,Equal Weight,2022_RATE_HIKE,504,0.0,0.00482993428088,0.00482993428088,-1.133174253791118e-05,0.005175840626758765,-0.0006807808533707521,0.0008420498901870081,-0.0003043150530531061,0.00037684547057088586,-4.2980948282563346e-05,0.005355327390272326,-0.0005253931093923258,0.005366659132810237
2022-04-05,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0153666199081368,-0.0153666199081368,-1.133174253791118e-05,-0.008515092644022485,-0.0008912040262308027,-0.00037122629567383774,0.00027269790468395223,-8.075260083661954e-05,3.539607505622864e-05,-0.009561513329561476,-0.005805106578575324,-0.009550181587023567
2022-04-06,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0074189675347528,-0.0074189675347528,-1.133174253791118e-05,-0.006845466635390625,-0.00037133501092950115,-0.0004889321943021338,9.08993015613174e-05,-0.0004737485915748347,4.1014499668328425e-05,-0.00805890037350536,0.0006399328387525598,-0.008047568630967448
2022-04-07,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0022382163526936,-0.0022382163526936,-1.133174253791118e-05,0.0018922428097827744,-0.00075504785555664,5.4325799366903744e-05,0.0001462293112073367,-0.00016150520167323908,3.3710547672598706e-05,0.0011986236682618233,-0.003436840020955423,0.0012099554107997345
2022-04-08,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0039179481036518,-0.0039179481036518,-1.133174253791118e-05,-0.0021148596109336892,-0.000656025185975452,-0.0010276630380239293,0.0001462293112073367,-0.0005598846991338955,2.6968438138078962e-05,-0.0041965665272594615,0.00027861842360766154,-0.00418523478472155
2022-04-11,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0106641488665009,-0.0106641488665009,-1.133174253791118e-05,-0.008570746844310214,0.0007674256892543024,-0.00047535074446040785,0.0001817986031226348,-5.383506722441303e-05,-2.3878304601424085e-05,-0.008185918410757434,-0.002478230455743467,-0.008174586668219522
2022-04-12,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0005080694341004,-0.0005080694341004,-1.133174253791118e-05,-0.001613971808344131,0.0006931586870684021,-0.00021277604752036847,-9.485144510746163e-05,-0.0005760352193012194,2.6687516907473975e-05,-0.0017891200588352157,0.0012810506247348157,-0.0017777883162973045
2022-04-13,Equal Weight,2022_RATE_HIKE,504,0.0,0.0095967300557949,0.0095967300557949,-1.133174253791118e-05,0.007735933839994284,0.00075504785555664,0.000321427646254176,-0.0003952143546144235,-0.0,-5.056582150889805e-06,0.008400806662501875,0.0011959233932930247,0.008412138405039786
2022-04-14,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0110837304702589,-0.0110837304702589,-1.133174253791118e-05,-0.007123737636829269,0.00039609067832480126,-0.000647382442455603,6.7186440284452e-05,-0.0005275836587992477,2.1911855987189158e-05,-0.007824846506025588,-0.003258883964233312,-0.007813514763487678
2022-04-18,Equal Weight,2022_RATE_HIKE,504,0.0,-0.0031224640958858,-0.0031224640958858,-1.133174253791118e-05,-0.0010574298054668446,-0.0007055365207660398,-0.0008148869905035561,0.0003043150530531061,-0.0003606949504035673,4.354279074377333e-05,-0.00260202216588104,-0.0005204419300047598,-0.002590690423343129
