strategy,model,window,window_start,window_end,n_obs,alpha_daily,alpha_annualized,alpha_hac_se,alpha_hac_tstat,alpha_hac_pvalue,r_squared,adjusted_r_squared,residual_std,condition_number,beta_MKT_RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_MOM
Inverse Volatility,FF5_MOM,504,2018-05-08,2020-05-07,504,0.00024005266580007746,0.06049327178161952,0.000176610146009943,1.3592235283388685,0.17407576778400258,0.7199611641109233,0.716580413577051,0.030063506302642286,367.7325187730725,0.3400396843892692,0.1379444416891826,0.041368395276418876,0.055440537702445294,0.011215709167849447,0.11933727818446385
Inverse Volatility,FF5_MOM,504,2018-05-09,2020-05-08,504,0.00024019826662949572,0.060529963190632925,0.0001774665428261967,1.3534847910162753,0.1759008055925777,0.7202342194547338,0.716856765363644,0.030062174242266988,367.67993846400145,0.33984109346901903,0.13747422228886638,0.04166852063370016,0.05341784271051686,0.01083500166717287,0.12080787758421471
Inverse Volatility,FF5_MOM,504,2018-05-10,2020-05-11,504,0.00023818198027900057,0.06002185903030814,0.0001779214656140894,1.338691649469749,0.18067107587740983,0.7192910695283676,0.7159022293214666,0.03012734426800241,363.4066845209164,0.3385556248068148,0.13411403257806934,0.05040943816293267,0.05632058291962597,0.0005274228058959607,0.12135615347528503
Inverse Volatility,FF5_MOM,504,2018-05-11,2020-05-12,504,0.00023562739455305304,0.059378103427369364,0.00017791614925552482,1.324373282240067,0.18537910338074348,0.7194179065505075,0.7160305975752621,0.030111398595063843,363.8520719203124,0.33818573644562566,0.13400414752196615,0.04914645123038485,0.05213854710047511,0.003716542148222715,0.1210883006988446
Inverse Volatility,FF5_MOM,504,2018-05-14,2020-05-13,504,0.0002400945989182705,0.060503838927404165,0.00017706407591803021,1.3559757826280896,0.17510687349659493,0.7194506049012835,0.7160636906747397,0.030118487879040885,363.72540317201066,0.33795097716145794,0.13376729207754193,0.04916081611350337,0.053288583282001256,0.003233765736683214,0.12236399407883408
Inverse Volatility,FF5_MOM,504,2018-05-15,2020-05-14,504,0.00024856011363828665,0.06263714863684823,0.0001768960541418338,1.4051196045277143,0.15998571537696493,0.7194899342282346,0.7161034948024185,0.030127431475485505,364.3085099493241,0.33825905862832506,0.13186039258766608,0.0496134293646922,0.05378962035435157,0.0037814228782875325,0.12152115522203275
Inverse Volatility,FF5_MOM,504,2018-05-16,2020-05-15,504,0.00026318660426380734,0.06632302427447945,0.0001743419695591233,1.5095998108163784,0.13114556966819352,0.7213712612564784,0.7180075340281864,0.02996750877663805,364.7605692549894,0.33823775037577797,0.1341064851971162,0.05013886151252344,0.05137112894201739,0.013326874551897905,0.12229108077912162
Inverse Volatility,FF5_MOM,504,2018-05-17,2020-05-18,504,0.0002714381664429965,0.06840241794363512,0.00017543517991725846,1.5472276801666378,0.12180835352270575,0.7231410883926594,0.7197987272867358,0.029963728804745543,364.72346888469855,0.3384803580804703,0.1358712002082868,0.050153871736559386,0.054889047400585075,0.013976594384342553,0.12120420353928091
Inverse Volatility,FF5_MOM,504,2018-05-18,2020-05-19,504,0.0002827243169491918,0.07124652787119634,0.00017467686833456562,1.6185561353646356,0.10554279949164216,0.7237078789355185,0.7203723603713597,0.02993286341969085,363.5456550524463,0.33840677273788855,0.13761529625753063,0.050110125814220696,0.054547389164529565,0.015576798783316415,0.1221795479182135
Inverse Volatility,FF5_MOM,504,2018-05-21,2020-05-20,504,0.0002874191061909594,0.07242961476012177,0.00017498398062278998,1.642545249959446,0.10047705656030342,0.7244097364891582,0.7210826910544197,0.029947817200681487,363.42671463486926,0.33856178057202935,0.13780642085419467,0.050966167753774425,0.052731919736586946,0.014204892407264663,0.12160613682042035
Inverse Volatility,FF5_MOM,504,2018-05-22,2020-05-21,504,0.00028368223688587886,0.07148792369524147,0.00017449318499555375,1.6257496640519649,0.10400292028175244,0.7244021984059452,0.72107506196819,0.029953841890356426,363.431536974415,0.33868345791543913,0.1374294170496579,0.0510626224540688,0.05259745988666778,0.014172114357910742,0.12193871535778711
Inverse Volatility,FF5_MOM,504,2018-05-23,2020-05-22,504,0.0002812885135737694,0.07088470542058989,0.00017481009914287307,1.6091090557867085,0.10759249744978154,0.7244485844578601,0.7211220080126833,0.029951277874521405,365.05597360313374,0.3388347116604023,0.13808390834434311,0.05036741701854405,0.053135200969573776,0.01568218738878796,0.12195775516667919
Inverse Volatility,FF5_MOM,504,2018-05-24,2020-05-26,504,0.0002805170874203658,0.07069030602993218,0.0001755428865495735,1.597997463378543,0.11004354162447054,0.72466482324904,0.7213408573325294,0.029944533045783876,364.59435832259476,0.3387349306185288,0.13789771690968702,0.05150826484629345,0.05339199810927243,0.0158053658531669,0.12148381466119743
Inverse Volatility,FF5_MOM,504,2018-05-25,2020-05-27,504,0.000277188473804361,0.06985149539869898,0.00017609939722128024,1.574045557101231,0.11547691761694698,0.725138820859322,0.7218205772479658,0.029941655167313667,364.4920468788384,0.3387491874787083,0.1373506126617595,0.051423422602122404,0.052205644438892945,0.015431004063677603,0.12124103591787773
Inverse Volatility,FF5_MOM,504,2018-05-29,2020-05-28,504,0.00027535431112453445,0.06938928640338268,0.00017628278011025042,1.5620034523639967,0.1182871755603257,0.7252740392019343,0.721957428005177,0.029934780077273716,365.2192768434704,0.3391556529546154,0.13650985092835966,0.05088218873843876,0.0497567147758355,0.018616225881660592,0.12150573205380813
Inverse Volatility,FF5_MOM,504,2018-05-30,2020-05-29,504,0.00027096987349713896,0.06828440812127902,0.0001763683305161073,1.5363862248069071,0.12444368322327465,0.7259800067539843,0.7226719183043342,0.029906172410356202,365.74163406543295,0.3393996051368743,0.13341335646342667,0.05314159865971173,0.04801429077682913,0.015475187368473767,0.1223046547930782
Inverse Volatility,FF5_MOM,504,2018-05-31,2020-06-01,504,0.00028422390399639695,0.07162442380709202,0.00017608874060396086,1.6140947060075899,0.10650688551764194,0.7253064991911191,0.7219902798654585,0.02995453902375899,366.1483125613119,0.3398059326107059,0.13219868608655627,0.05243447752058876,0.043598025751741626,0.014671534051112003,0.11923277038450245
Inverse Volatility,FF5_MOM,504,2018-06-01,2020-06-02,504,0.00028702074782291516,0.07232922845137463,0.00017694461139744524,1.622093747620388,0.1047832767143393,0.725262837843034,0.7219460914186038,0.029957081340293113,365.8402731367383,0.33990179949471,0.1321353353518936,0.05220185585666317,0.04311657497672475,0.015258502595857648,0.11883272490002686
Inverse Volatility,FF5_MOM,504,2018-06-04,2020-06-03,504,0.0002929340565044238,0.0738193822391148,0.00017706792415301905,1.6543598051743988,0.09805442824402834,0.7255526363213484,0.722239388470097,0.029943455271722933,365.88714541093935,0.34006080139852934,0.1317161296793252,0.05265664147857578,0.04308733527884448,0.014332769516975097,0.11875276845403084
Inverse Volatility,FF5_MOM,504,2018-06-05,2020-06-04,504,0.0002921997947084857,0.07363434826653839,0.00017702855189986918,1.650580042442869,0.09882435683398588,0.7257782084506124,0.7224676838041408,0.029943994592105946,366.3791901339446,0.3402118610598696,0.13242763407684013,0.05171428999815528,0.045130690752761486,0.013275348755972124,0.11976399806839241
Inverse Volatility,FF5_MOM,504,2018-06-06,2020-06-05,504,0.00029585877803844506,0.07455641206568815,0.00017732474925568256,1.6684573319872547,0.09522497530134405,0.7262826977216537,0.722978263488917,0.029943144124892473,366.6971633558802,0.3403704111212109,0.1328729454585318,0.05124715619266876,0.04564305091717886,0.013734422126363041,0.11900686818637839
Inverse Volatility,FF5_MOM,504,2018-06-07,2020-06-08,504,0.00030829493006619146,0.07769032237668025,0.00017766683790768344,1.735241836331792,0.08269797911866215,0.7252346989645846,0.7219176128353844,0.030035229067950312,364.9834224147927,0.34186328622671247,0.13037902176802374,0.04747054407989712,0.032523265442993735,0.021823781106054332,0.10987158255347268
Inverse Volatility,FF5_MOM,504,2018-06-08,2020-06-09,504,0.0003043359484598499,0.07669265901188219,0.00017655039997847987,1.7237907617141968,0.08474562296916978,0.7252757738052198,0.7219591835493472,0.0300335983386809,364.746090614537,0.3419024618155417,0.1303639755061054,0.0471048449411513,0.032070302922360835,0.021426680803513592,0.10925506015730968
Inverse Volatility,FF5_MOM,504,2018-06-11,2020-06-10,504,0.00031288315829406516,0.07884655589010442,0.0001764378266088143,1.773333781693922,0.07617341447400588,0.7250948397354025,0.7217760651648037,0.03005015668965044,364.6571231085113,0.3421819040793564,0.1308229871856991,0.045966633181501744,0.0343152338582169,0.02257735354103682,0.11172818136309702
Inverse Volatility,FF5_MOM,504,2018-06-12,2020-06-11,504,0.00030241786876004456,0.07620930292753123,0.0001740556227687092,1.7374783069312696,0.0823027798184628,0.730188638599532,0.7269313585826249,0.030094757813381685,364.3903787884956,0.344199903024903,0.1304736008429283,0.044271835074453154,0.03109720433154708,0.02579188881277876,0.10772921347484576
Inverse Volatility,FF5_MOM,504,2018-06-13,2020-06-12,504,0.00031153402224445696,0.07850657360560315,0.00017428929760517027,1.787453541468718,0.07386421458698082,0.7299297769571271,0.7266693718499697,0.030135824187889126,364.38496387658506,0.34438794960608976,0.12972643518186727,0.04341217741945542,0.029327343685843412,0.024664338075709363,0.10444564876707385
Inverse Volatility,FF5_MOM,504,2018-06-14,2020-06-15,504,0.00031222771606529554,0.07868138444845447,0.00017457563963205026,1.78849532915,0.07369612856283701,0.7301472165999741,0.726889436518686,0.03013253302835703,364.0398795379718,0.34421835742203233,0.1287653780870841,0.043755744040314945,0.02896742838514339,0.0237561026269984,0.10418600968797155
Inverse Volatility,FF5_MOM,504,2018-06-15,2020-06-16,504,0.00030095217700092114,0.07583994860423213,0.00017580352882971337,1.7118665308045615,0.08692126784944389,0.7300702457781113,0.7268115364716097,0.030136633847624137,363.9943587924955,0.34372084508407014,0.1274970542123528,0.04563438348605018,0.026011085619192135,0.02373186940943732,0.10500956028395234
Inverse Volatility,FF5_MOM,504,2018-06-18,2020-06-17,504,0.0003052018605600749,0.07691086886113888,0.0001754440513815913,1.7395965161352778,0.0819298914273183,0.7301227719145877,0.7268646967264338,0.030128390680688275,364.0924238543955,0.3436675344429242,0.12745422564010533,0.04507631827007197,0.027673470659757306,0.02305077230900568,0.10475898721631938
Inverse Volatility,FF5_MOM,504,2018-06-19,2020-06-18,504,0.0003138606252613498,0.07909287756586016,0.00017493999163091818,1.7941044945487432,0.07279649181081661,0.7305137605350007,0.7272604055313991,0.03010466680319727,364.24516959057974,0.3436582739650872,0.1289024336938399,0.04556239280464541,0.025955674269328755,0.024275808924444586,0.10569916126474621
Inverse Volatility,FF5_MOM,504,2018-06-20,2020-06-19,504,0.0003139859303407471,0.07912445444586827,0.0001748995040272232,1.7952362534537265,0.07261606663654763,0.7305007505425904,0.7272472384767061,0.03010470915395162,364.3452514848078,0.34366875300575017,0.12886347068290943,0.04564493873585519,0.025773903496763107,0.02434228595298328,0.10580767636895755
Inverse Volatility,FF5_MOM,504,2018-06-21,2020-06-22,504,0.00031932655397826917,0.08047029160252384,0.0001747296449061422,1.8275465170767025,0.06761763881236195,0.7309828362015507,0.7277351440832596,0.030084200362857704,364.8669374893211,0.3438463465857574,0.13019452931717548,0.04476448171938897,0.025459404325306044,0.02666932560363032,0.10587186415813532
Inverse Volatility,FF5_MOM,504,2018-06-22,2020-06-23,504,0.00031672542891817394,0.07981480808737983,0.00017492568119526977,1.8106285295217055,0.07019837288778105,0.7309789606219679,0.7277312217159957,0.030082286884834285,365.1349631239499,0.343931688655459,0.13034926284039133,0.044654168592216124,0.024477873740102934,0.02706699748505323,0.10581222178281359
Inverse Volatility,FF5_MOM,504,2018-06-25,2020-06-24,504,0.0003093052810611942,0.07794493082742093,0.00017401212483691584,1.7774926968512974,0.07548721137059171,0.7318751639145367,0.7286382443642091,0.030080296621653464,368.46195805952055,0.3438429389763364,0.1296756184674171,0.04503963361637112,0.026019870305366923,0.022391651908198265,0.10520075021615137
Inverse Volatility,FF5_MOM,504,2018-06-26,2020-06-25,504,0.00030949757390519913,0.07799338862411018,0.0001744315675973085,1.7743208879467454,0.07601008741073459,0.7316857328050875,0.7284465263600786,0.030080391146078387,368.16300821677396,0.34399433015891634,0.1298389692085158,0.044972455755004484,0.024922446803290258,0.023001685517803003,0.10519917218460126
Inverse Volatility,FF5_MOM,504,2018-06-27,2020-06-26,504,0.0003154681030078193,0.07949796195797046,0.00017449844367077152,1.8078562557441318,0.07062887553735486,0.7318343668098217,0.7285969547391153,0.030090571759504716,365.96678207086075,0.3440066072007296,0.13130157495307737,0.04349556843505826,0.024770130925518923,0.027640316310087107,0.10543582968579501
Inverse Volatility,FF5_MOM,504,2018-06-28,2020-06-29,504,0.0003124531642082799,0.07873819738048654,0.00017520134597565968,1.783394770561228,0.0745220639116223,0.732264764695655,0.7290325485752807,0.030082681053526638,366.05913172348284,0.34407326851247383,0.1323009417736136,0.04326119774065292,0.02604345747867257,0.02689406473792376,0.10567309401460007
Inverse Volatility,FF5_MOM,504,2018-06-29,2020-06-30,504,0.00030505407735610717,0.07687362749373901,0.00017594253781550012,1.7338278800775182,0.08294862726190698,0.7317971740694083,0.7285593129917753,0.030112934953840313,366.70447462448703,0.3437346896278776,0.1322266979947206,0.04195810024128673,0.027418843491649844,0.027538876965034167,0.10443076429052829
Inverse Volatility,FF5_MOM,504,2018-07-02,2020-07-01,504,0.000305180162990765,0.07690540107367277,0.00017551327937226339,1.7387867407085382,0.08207228173046469,0.7317055257528086,0.7284665582568666,0.030119913558020246,364.11038433427433,0.34364576940430247,0.1305382153205683,0.04198990108437305,0.02779887654094645,0.02283380989059411,0.10424783152448039
Inverse Volatility,FF5_MOM,504,2018-07-03,2020-07-02,504,0.0003173552216121529,0.07997351584626253,0.0001761679385079873,1.8014357453457077,0.07163422634787502,0.7324021985374181,0.7291716415781112,0.0300873009232734,364.62791322469815,0.3435082773734278,0.1314722765396129,0.042759084132206374,0.029503332600106246,0.019836733770234483,0.10528130429471241
Inverse Volatility,FF5_MOM,504,2018-07-05,2020-07-06,504,0.00031349107665325395,0.07899975131662,0.00017625597153426973,1.778612514086091,0.07530331102807261,0.7332245328783029,0.730003903496552,0.03006645620873872,366.3639470146521,0.34350813317970164,0.1291220829879206,0.04462430403692481,0.031787992238522814,0.014906188923439145,0.10593419706928237
Inverse Volatility,FF5_MOM,504,2018-07-06,2020-07-07,504,0.0003119570168347311,0.07861316824235225,0.0001757452707707278,1.775052127813449,0.07588928042224403,0.7331569136616016,0.7299354679512788,0.030062336034349615,366.2354131717924,0.343416000668124,0.12870830130148175,0.04514511526348274,0.030539717225671455,0.014926581660678465,0.10617557209475662
Inverse Volatility,FF5_MOM,504,2018-07-09,2020-07-08,504,0.0003092573302268842,0.07793284721717482,0.0001757296916725738,1.7598467696802436,0.07843379069637678,0.7331468400375405,0.7299252727140499,0.030059683781879235,366.24911882211353,0.3433101267436027,0.12871137011385114,0.045224402383234594,0.031078699932731272,0.01492438135400613,0.10622399223027246
Inverse Volatility,FF5_MOM,504,2018-07-10,2020-07-09,504,0.00031771894735530584,0.08006517473353707,0.00017548430772895669,1.810526259966429,0.07021421585072532,0.7330548821469633,0.7298322046678523,0.030063280233479383,366.90182888689554,0.3432467647095304,0.1272237258693187,0.04647465120095784,0.03132629070211423,0.01157394681729984,0.10737406588678651
Inverse Volatility,FF5_MOM,504,2018-07-11,2020-07-10,504,0.0003116187674095894,0.07852792938721652,0.00017534821911703618,1.7771424710142019,0.07554480188976996,0.7327404138972304,0.7295139400207382,0.030080657435008214,365.99025465749367,0.34352714224871483,0.1276259098397229,0.04418769054415938,0.029345288696722788,0.014225648730792628,0.10702017833701359
Inverse Volatility,FF5_MOM,504,2018-07-12,2020-07-13,504,0.00031496755968888,0.07937182504159776,0.00017625764844537585,1.7869724376045553,0.07394194345453256,0.7328071935930811,0.7295815259101002,0.030077125022018144,366.00195958378015,0.3433733133922407,0.12751017120371427,0.044347721714734264,0.029641131222514987,0.013783921024775825,0.106990321891737
Inverse Volatility,FF5_MOM,504,2018-07-13,2020-07-14,504,0.0003107816299485879,0.07831697074704415,0.0001772776020724745,1.75307893560933,0.07958845869522604,0.733009730022661,0.7297865074474819,0.030072215994898795,364.1588320664202,0.3431052048370738,0.12738187941808002,0.04499577920135193,0.029504168082500004,0.013370607562303821,0.10707182011531051
